epoch,lambda_h2_epoch,lambda_h2_step,lr-Adam,step,train_h2_total_epoch,train_h2_total_step,train_loss_epoch,train_loss_step,train_recon_loss_epoch,train_recon_loss_step,val_h2_total_gcta,val_h2_total_proxy,val_loss,val_recon_loss
128,,0.019999999552965164,,28699,,62.1376838684082,,-1.0753998756408691,,0.16735370457172394,,,,
128,,0.019999999552965164,,28719,,62.14131546020508,,-1.0721324682235718,,0.17069371044635773,,,,
128,,0.019999999552965164,,28739,,62.12770462036133,,-1.0753862857818604,,0.1671677976846695,,,,
128,,0.019999999552965164,,28759,,62.146759033203125,,-1.072709083557129,,0.1702260673046112,,,,
128,,,,28766,,,,,,,33.807003021240234,15.426032066345215,0.03251434490084648,0.34103500843048096
128,0.020000023767352104,,,28766,62.12845993041992,,-1.0739496946334839,,0.16861972212791443,,,,,
,,,5.248074602497723e-07,28767,,,,,,,,,,
129,,0.019999999552965164,,28779,,62.14786911010742,,-1.0740677118301392,,0.16888965666294098,,,,
129,,0.019999999552965164,,28799,,62.135616302490234,,-1.0760893821716309,,0.16662290692329407,,,,
129,,0.019999999552965164,,28819,,62.14958572387695,,-1.06942617893219,,0.17356547713279724,,,,
129,,0.019999999552965164,,28839,,62.16289138793945,,-1.072281002998352,,0.17097677290439606,,,,
129,,0.019999999552965164,,28859,,62.17161560058594,,-1.0793390274047852,,0.16409321129322052,,,,
129,,0.019999999552965164,,28879,,62.160728454589844,,-1.0771127939224243,,0.16610170900821686,,,,
129,,0.019999999552965164,,28899,,62.15059280395508,,-1.077713131904602,,0.1652987003326416,,,,
129,,0.019999999552965164,,28919,,62.16718292236328,,-1.0732178688049316,,0.17012576758861542,,,,
129,,0.019999999552965164,,28939,,62.14847183227539,,-1.0693669319152832,,0.1736024171113968,,,,
129,,0.019999999552965164,,28959,,62.15961456298828,,-1.0751484632492065,,0.16804389655590057,,,,
129,,0.019999999552965164,,28979,,62.1712646484375,,-1.0726289749145508,,0.17079629004001617,,,,
129,,,,28989,,,,,,,33.794132232666016,15.420391082763672,0.032492153346538544,0.3409000039100647
129,0.020000023767352104,,,28989,62.151058197021484,,-1.0744004249572754,,0.16862015426158905,,,,,
,,,5.248074602497723e-07,28990,,,,,,,,,,
130,,0.019999999552965164,,28999,,62.17439270019531,,-1.0782769918441772,,0.1652107983827591,,,,
130,,0.019999999552965164,,29019,,62.09568786621094,,-1.0760737657546997,,0.16583991050720215,,,,
130,,0.019999999552965164,,29039,,62.11177062988281,,-1.0724292993545532,,0.16980613768100739,,,,
130,,0.019999999552965164,,29059,,62.13279342651367,,-1.0738236904144287,,0.1688322275876999,,,,
130,,0.019999999552965164,,29079,,62.101688385009766,,-1.0704076290130615,,0.17162612080574036,,,,
130,,0.019999999552965164,,29099,,62.129817962646484,,-1.0759239196777344,,0.1666725128889084,,,,
130,,0.019999999552965164,,29119,,62.09689712524414,,-1.0742552280426025,,0.16768266260623932,,,,
130,,0.019999999552965164,,29139,,62.12900924682617,,-1.0700266361236572,,0.17255356907844543,,,,
130,,0.019999999552965164,,29159,,62.10097885131836,,-1.0741304159164429,,0.16788916289806366,,,,
130,,0.019999999552965164,,29179,,62.11076354980469,,-1.0758678913116455,,0.16634732484817505,,,,
130,,0.019999999552965164,,29199,,62.10773468017578,,-1.0727273225784302,,0.16942739486694336,,,,
130,,,,29212,,,,,,,33.807212829589844,15.424965858459473,0.03263033553957939,0.3411296010017395
130,0.020000023767352104,,,29212,62.111812591552734,,-1.0736052989959717,,0.1686311662197113,,,,,
,,,5.248074602497723e-07,29213,,,,,,,,,,
131,,0.019999999552965164,,29219,,62.15381622314453,,-1.0695006847381592,,0.17357569932937622,,,,
131,,0.019999999552965164,,29239,,62.15412139892578,,-1.0716569423675537,,0.17142541706562042,,,,
131,,0.019999999552965164,,29259,,62.17106246948242,,-1.075847864151001,,0.16757337749004364,,,,
131,,0.019999999552965164,,29279,,62.14958572387695,,-1.0745501518249512,,0.1684415489435196,,,,
131,,0.019999999552965164,,29299,,62.16702651977539,,-1.0789421796798706,,0.16439834237098694,,,,
131,,0.019999999552965164,,29319,,62.181800842285156,,-1.0769708156585693,,0.16666513681411743,,,,
131,,0.019999999552965164,,29339,,62.15251159667969,,-1.0689055919647217,,0.1741446852684021,,,,
131,,0.019999999552965164,,29359,,62.15563201904297,,-1.062087059020996,,0.18102551996707916,,,,
131,,0.019999999552965164,,29379,,62.15220642089844,,-1.0726841688156128,,0.17035998404026031,,,,
131,,0.019999999552965164,,29399,,62.14973449707031,,-1.0782454013824463,,0.16474927961826324,,,,
131,,0.019999999552965164,,29419,,62.1229133605957,,-1.0720582008361816,,0.1703999638557434,,,,
131,,,,29435,,,,,,,33.823211669921875,15.421916007995605,0.03344283625483513,0.3418811559677124
131,0.020000023767352104,,,29435,62.15248107910156,,-1.0744049549102783,,0.16864456236362457,,,,,
,,,5.248074602497723e-07,29436,,,,,,,,,,
132,,0.019999999552965164,,29439,,62.10798645019531,,-1.067765235900879,,0.17439448833465576,,,,
132,,0.019999999552965164,,29459,,62.14051055908203,,-1.0780682563781738,,0.16474181413650513,,,,
132,,0.019999999552965164,,29479,,62.11726379394531,,-1.071457862854004,,0.17088739573955536,,,,
132,,0.019999999552965164,,29499,,62.12699508666992,,-1.0788918733596802,,0.16364796459674835,,,,
132,,0.019999999552965164,,29519,,62.124725341796875,,-1.0745246410369873,,0.16796988248825073,,,,
132,,0.019999999552965164,,29539,,62.13516616821289,,-1.0753061771392822,,0.16739720106124878,,,,
132,,0.019999999552965164,,29559,,62.1075325012207,,-1.075687050819397,,0.16646362841129303,,,,
132,,0.019999999552965164,,29579,,62.11812210083008,,-1.075504183769226,,0.16685819625854492,,,,
132,,0.019999999552965164,,29599,,62.1151008605957,,-1.0762214660644531,,0.166080504655838,,,,
132,,0.019999999552965164,,29619,,62.1689453125,,-1.0665628910064697,,0.17681600153446198,,,,
132,,0.019999999552965164,,29639,,62.176002502441406,,-1.0703786611557007,,0.17314137518405914,,,,
132,,,,29658,,,,,,,33.814353942871094,15.42455768585205,0.032732926309108734,0.34122392535209656
132,0.020000023767352104,,,29658,62.1352424621582,,-1.0741028785705566,,0.16860231757164001,,,,,
,,,5.248074602497723e-07,29659,,,,,,,,,,
133,,0.019999999552965164,,29659,,62.172725677490234,,-1.076626181602478,,0.16682827472686768,,,,
133,,0.019999999552965164,,29679,,62.155330657958984,,-1.0717517137527466,,0.17135484516620636,,,,
133,,0.019999999552965164,,29699,,62.16289138793945,,-1.081305742263794,,0.16195206344127655,,,,
133,,0.019999999552965164,,29719,,62.16571807861328,,-1.0786619186401367,,0.1646525114774704,,,,
133,,0.019999999552965164,,29739,,62.16672897338867,,-1.0755494832992554,,0.16778501868247986,,,,
133,,0.019999999552965164,,29759,,62.19768524169922,,-1.0782217979431152,,0.16573192179203033,,,,
133,,0.019999999552965164,,29779,,62.16945266723633,,-1.0720219612121582,,0.17136698961257935,,,,
133,,0.019999999552965164,,29799,,62.1833610534668,,-1.068469762802124,,0.1751975119113922,,,,
133,,0.019999999552965164,,29819,,62.18598175048828,,-1.0791517496109009,,0.16456782817840576,,,,
133,,0.019999999552965164,,29839,,62.170352935791016,,-1.0778170824050903,,0.16558991372585297,,,,
133,,0.019999999552965164,,29859,,62.17892837524414,,-1.0732252597808838,,0.1703532487154007,,,,
133,,0.019999999552965164,,29879,,62.16360092163086,,-1.0727510452270508,,0.1705208420753479,,,,
133,,,,29881,,,,,,,33.807037353515625,15.42308521270752,0.03275557607412338,0.34121739864349365
133,0.020000023767352104,,,29881,62.16845703125,,-1.0747681856155396,,0.16860081255435944,,,,,
,,,5.248074602497723e-07,29882,,,,,,,,,,
134,,0.019999999552965164,,29899,,62.17534637451172,,-1.0726662874221802,,0.17084065079689026,,,,
134,,0.019999999552965164,,29919,,62.182151794433594,,-1.0681192874908447,,0.17552374303340912,,,,
134,,0.019999999552965164,,29939,,62.18043899536133,,-1.0777136087417603,,0.16589510440826416,,,,
134,,0.019999999552965164,,29959,,62.175750732421875,,-1.0715914964675903,,0.17192353308200836,,,,
134,,0.019999999552965164,,29979,,62.16864013671875,,-1.0822339057922363,,0.16113893687725067,,,,
134,,0.019999999552965164,,29999,,62.1689453125,,-1.0737810134887695,,0.16959786415100098,,,,
134,,0.019999999552965164,,30019,,62.08988952636719,,-1.0741714239120483,,0.16762642562389374,,,,
134,,0.019999999552965164,,30039,,62.08353805541992,,-1.0722461938858032,,0.16942457854747772,,,,
134,,0.019999999552965164,,30059,,62.08560562133789,,-1.070771336555481,,0.17094075679779053,,,,
134,,0.019999999552965164,,30079,,62.09906005859375,,-1.0745716094970703,,0.16740956902503967,,,,
134,,0.019999999552965164,,30099,,62.09861373901367,,-1.07481050491333,,0.16716168820858002,,,,
134,,,,30104,,,,,,,33.803470611572266,15.42303466796875,0.03292429819703102,0.34138500690460205
134,0.020000023767352104,,,30104,62.12946319580078,,-1.073998212814331,,0.16859041154384613,,,,,
,,,5.248074602497723e-07,30105,,,,,,,,,,
135,,0.019999999552965164,,30119,,62.09523391723633,,-1.0710372924804688,,0.17086736857891083,,,,
135,,0.019999999552965164,,30139,,62.08061218261719,,-1.0694166421890259,,0.17219553887844086,,,,
135,,0.019999999552965164,,30159,,62.089942932128906,,-1.0721791982650757,,0.16961966454982758,,,,
135,,0.019999999552965164,,30179,,62.083335876464844,,-1.072195053100586,,0.1694716066122055,,,,
135,,0.019999999552965164,,30199,,62.07037353515625,,-1.0761125087738037,,0.1652948409318924,,,,
135,,0.019999999552965164,,30219,,62.09059143066406,,-1.0743225812911987,,0.1674892157316208,,,,
135,,0.019999999552965164,,30239,,62.086456298828125,,-1.0757012367248535,,0.16602791845798492,,,,
135,,0.019999999552965164,,30259,,62.097652435302734,,-1.0693628787994385,,0.1725901961326599,,,,
135,,0.019999999552965164,,30279,,62.09190368652344,,-1.0725630521774292,,0.16927507519721985,,,,
135,,0.019999999552965164,,30299,,62.086509704589844,,-1.082647681236267,,0.1590825468301773,,,,
135,,0.019999999552965164,,30319,,62.10088348388672,,-1.0698108673095703,,0.17220672965049744,,,,
135,,,,30327,,,,,,,33.81043243408203,15.423847198486328,0.03295748308300972,0.3414343595504761
135,0.020000023767352104,,,30327,62.086021423339844,,-1.0731655359268188,,0.1685551553964615,,,,,
,,,5.248074602497723e-07,30328,,,,,,,,,,
136,,0.019999999552965164,,30339,,62.09079360961914,,-1.0697143077850342,,0.17210155725479126,,,,
136,,0.019999999552965164,,30359,,62.097450256347656,,-1.0758134126663208,,0.16613559424877167,,,,
136,,0.019999999552965164,,30379,,62.096038818359375,,-1.0721901655197144,,0.1697305589914322,,,,
136,,0.019999999552965164,,30399,,62.10118103027344,,-1.065312147140503,,0.17671145498752594,,,,
136,,0.019999999552965164,,30419,,62.08338165283203,,-1.07280695438385,,0.16886062920093536,,,,
136,,0.019999999552965164,,30439,,62.08182144165039,,-1.0714938640594482,,0.1701425164937973,,,,
136,,0.019999999552965164,,30459,,62.06861114501953,,-1.0700838565826416,,0.1712883561849594,,,,
136,,0.019999999552965164,,30479,,62.066192626953125,,-1.072904348373413,,0.1684194803237915,,,,
136,,0.019999999552965164,,30499,,62.06850814819336,,-1.0734645128250122,,0.1679055243730545,,,,
136,,0.019999999552965164,,30519,,62.0602912902832,,-1.0694962739944458,,0.1717095822095871,,,,
136,,0.019999999552965164,,30539,,62.09492874145508,,-1.0692627429962158,,0.1726357340812683,,,,
136,,,,30550,,,,,,,33.802433013916016,15.423796653747559,0.03306356817483902,0.3415394127368927
136,0.020000023767352104,,,30550,62.0803108215332,,-1.0730385780334473,,0.16856706142425537,,,,,
,,,5.248074602497723e-07,30551,,,,,,,,,,
137,,0.019999999552965164,,30559,,62.09099578857422,,-1.070672631263733,,0.17114722728729248,,,,
137,,0.019999999552965164,,30579,,62.080657958984375,,-1.0744340419769287,,0.16717912256717682,,,,
137,,0.019999999552965164,,30599,,62.082576751708984,,-1.0741229057312012,,0.1675286740064621,,,,
137,,0.019999999552965164,,30619,,62.124629974365234,,-1.076205849647522,,0.1662866771221161,,,,
137,,0.019999999552965164,,30639,,62.119232177734375,,-1.0759828090667725,,0.16640184819698334,,,,
137,,0.019999999552965164,,30659,,62.11398696899414,,-1.0789486169815063,,0.16333110630512238,,,,
137,,0.019999999552965164,,30679,,62.13233947753906,,-1.0766570568084717,,0.16598980128765106,,,,
137,,0.019999999552965164,,30699,,62.1266975402832,,-1.0669811964035034,,0.17555272579193115,,,,
137,,0.019999999552965164,,30719,,62.12750244140625,,-1.0714315176010132,,0.17111845314502716,,,,
137,,0.019999999552965164,,30739,,62.13521194458008,,-1.0694935321807861,,0.17321065068244934,,,,
137,,0.019999999552965164,,30759,,62.14005661010742,,-1.0725330114364624,,0.17026802897453308,,,,
137,,,,30773,,,,,,,33.80861282348633,15.422372817993164,0.03271360695362091,0.34116119146347046
137,0.020000023767352104,,,30773,62.115692138671875,,-1.0737708806991577,,0.1685430407524109,,,,,
,,,5.248074602497723e-07,30774,,,,,,,,,,
138,,0.019999999552965164,,30779,,62.13798904418945,,-1.0742074251174927,,0.16855229437351227,,,,
138,,0.019999999552965164,,30799,,62.113285064697266,,-1.0723885297775269,,0.16987715661525726,,,,
138,,0.019999999552965164,,30819,,62.10662841796875,,-1.0796674489974976,,0.16246506571769714,,,,
138,,0.019999999552965164,,30839,,62.1202392578125,,-1.0761678218841553,,0.16623681783676147,,,,
138,,0.019999999552965164,,30859,,62.09906005859375,,-1.0733401775360107,,0.16864092648029327,,,,
138,,0.019999999552965164,,30879,,62.136173248291016,,-1.0710643529891968,,0.17165911197662354,,,,
138,,0.019999999552965164,,30899,,62.103702545166016,,-1.0799614191055298,,0.1621125489473343,,,,
138,,0.019999999552965164,,30919,,62.1156005859375,,-1.072653889656067,,0.16965807974338531,,,,
138,,0.019999999552965164,,30939,,62.11076354980469,,-1.0708487033843994,,0.17136651277542114,,,,
138,,0.019999999552965164,,30959,,62.11383819580078,,-1.0676729679107666,,0.17460384964942932,,,,
138,,0.019999999552965164,,30979,,62.090843200683594,,-1.072482705116272,,0.16933418810367584,,,,
138,,,,30996,,,,,,,33.81291961669922,15.42333984375,0.03271936997771263,0.3411862552165985
138,0.020000023767352104,,,30996,62.10811233520508,,-1.0735886096954346,,0.16857384145259857,,,,,
,,,5.248074602497723e-07,30997,,,,,,,,,,
139,,0.019999999552965164,,30999,,62.12730026245117,,-1.0768028497695923,,0.16574308276176453,,,,
139,,0.019999999552965164,,31019,,62.029335021972656,,-1.0746266841888428,,0.165959894657135,,,,
139,,0.019999999552965164,,31039,,62.00981903076172,,-1.0675139427185059,,0.17268238961696625,,,,
139,,0.019999999552965164,,31059,,62.00669860839844,,-1.0712662935256958,,0.16886773705482483,,,,
139,,0.019999999552965164,,31079,,62.02262878417969,,-1.0730100870132446,,0.1674424707889557,,,,
139,,0.019999999552965164,,31099,,62.01567077636719,,-1.0733672380447388,,0.1669461727142334,,,,
139,,0.019999999552965164,,31119,,62.01678466796875,,-1.0714857578277588,,0.16884995996952057,,,,
139,,0.019999999552965164,,31139,,62.00740432739258,,-1.0721849203109741,,0.16796310245990753,,,,
139,,0.019999999552965164,,31159,,62.00871658325195,,-1.0707099437713623,,0.1694643795490265,,,,
139,,0.019999999552965164,,31179,,62.01471710205078,,-1.071600317955017,,0.16869400441646576,,,,
139,,0.019999999552965164,,31199,,62.02071762084961,,-1.0737158060073853,,0.16669854521751404,,,,
139,,0.019999999552965164,,31219,,62.15542984008789,,-1.053881287574768,,0.18922719359397888,,,,
139,,,,31219,,,,,,,33.80807876586914,15.423237800598145,0.03287585452198982,0.3413405418395996
139,0.020000023767352104,,,31219,62.0262336730957,,-1.0719914436340332,,0.16853320598602295,,,,,
,,,5.248074602497723e-07,31220,,,,,,,,,,
140,,0.019999999552965164,,31239,,62.166419982910156,,-1.071868896484375,,0.17145945131778717,,,,
140,,0.019999999552965164,,31259,,62.14695739746094,,-1.069813847541809,,0.173125222325325,,,,
140,,0.019999999552965164,,31279,,62.15956497192383,,-1.073888897895813,,0.1693023145198822,,,,
140,,0.019999999552965164,,31299,,62.16612243652344,,-1.076454997062683,,0.16686739027500153,,,,
140,,0.019999999552965164,,31319,,62.163047790527344,,-1.0746229887008667,,0.1686379760503769,,,,
140,,0.019999999552965164,,31339,,62.154422760009766,,-1.0781508684158325,,0.1649375706911087,,,,
140,,0.019999999552965164,,31359,,62.14837646484375,,-1.0788581371307373,,0.16410934925079346,,,,
140,,0.019999999552965164,,31379,,62.16470718383789,,-1.0812453031539917,,0.1620488166809082,,,,
140,,0.019999999552965164,,31399,,62.1619873046875,,-1.0818796157836914,,0.16136020421981812,,,,
140,,0.019999999552965164,,31419,,62.126590728759766,,-1.0737502574920654,,0.1687815636396408,,,,
140,,0.019999999552965164,,31439,,62.14509201049805,,-1.0777097940444946,,0.16519202291965485,,,,
140,,,,31442,,,,,,,33.80669403076172,15.423542022705078,0.03247340768575668,0.34094417095184326
140,0.020000023767352104,,,31442,62.157039642333984,,-1.074621558189392,,0.1685192584991455,,,,,
,,,5.248074602497723e-07,31443,,,,,,,,,,
141,,0.019999999552965164,,31459,,62.155330657958984,,-1.0769976377487183,,0.16610898077487946,,,,
141,,0.019999999552965164,,31479,,62.115196228027344,,-1.0741076469421387,,0.16819626092910767,,,,
141,,0.019999999552965164,,31499,,62.147972106933594,,-1.0723695755004883,,0.17058974504470825,,,,
141,,0.019999999552965164,,31519,,62.144287109375,,-1.073794960975647,,0.16909079253673553,,,,
141,,0.019999999552965164,,31539,,62.131839752197266,,-1.0757726430892944,,0.16686420142650604,,,,
141,,0.019999999552965164,,31559,,62.13410568237305,,-1.0724923610687256,,0.17018970847129822,,,,
141,,0.019999999552965164,,31579,,62.142173767089844,,-1.0740630626678467,,0.16878029704093933,,,,
141,,0.019999999552965164,,31599,,62.1399040222168,,-1.0735121965408325,,0.169285848736763,,,,
141,,0.019999999552965164,,31619,,62.11953353881836,,-1.0702171325683594,,0.17217350006103516,,,,
141,,0.019999999552965164,,31639,,62.082427978515625,,-1.0714081525802612,,0.17024043202400208,,,,
141,,0.019999999552965164,,31659,,62.101783752441406,,-1.0752485990524292,,0.1667870432138443,,,,
141,,,,31665,,,,,,,33.80955123901367,15.422221183776855,0.03281146287918091,0.34125593304634094
141,0.020000023767352104,,,31665,62.134395599365234,,-1.0741826295852661,,0.16850510239601135,,,,,
,,,5.248074602497723e-07,31666,,,,,,,,,,
142,,0.019999999552965164,,31679,,62.11756896972656,,-1.0745418071746826,,0.16780944168567657,,,,
142,,0.019999999552965164,,31699,,62.12629318237305,,-1.0676121711730957,,0.17491361498832703,,,,
142,,0.019999999552965164,,31719,,62.107784271240234,,-1.077207326889038,,0.16494832932949066,,,,
142,,0.019999999552965164,,31739,,62.10793685913086,,-1.072040319442749,,0.17011834681034088,,,,
142,,0.019999999552965164,,31759,,62.11590576171875,,-1.0730036497116089,,0.16931433975696564,,,,
142,,0.019999999552965164,,31779,,62.097450256347656,,-1.073852300643921,,0.16809667646884918,,,,
142,,0.019999999552965164,,31799,,62.0918083190918,,-1.0689893960952759,,0.17284683883190155,,,,
142,,0.019999999552965164,,31819,,62.11056137084961,,-1.0749682188034058,,0.16724298894405365,,,,
142,,0.019999999552965164,,31839,,62.10541915893555,,-1.0765063762664795,,0.1656019687652588,,,,
142,,0.019999999552965164,,31859,,62.127197265625,,-1.0743048191070557,,0.16823910176753998,,,,
142,,0.019999999552965164,,31879,,62.12074279785156,,-1.0749313831329346,,0.1674834042787552,,,,
142,,,,31888,,,,,,,33.7998046875,15.423796653747559,0.0327870212495327,0.34126293659210205
142,0.020000023767352104,,,31888,62.11326217651367,,-1.073766827583313,,0.16849888861179352,,,,,
,,,5.248074602497723e-07,31889,,,,,,,,,,
143,,0.019999999552965164,,31899,,62.118324279785156,,-1.0742461681365967,,0.16812030971050262,,,,
143,,0.019999999552965164,,31919,,62.122764587402344,,-1.0738528966903687,,0.16860231757164001,,,,
143,,0.019999999552965164,,31939,,62.117164611816406,,-1.069104552268982,,0.17323875427246094,,,,
143,,0.019999999552965164,,31959,,62.123165130615234,,-1.0716989040374756,,0.1707642674446106,,,,
143,,0.019999999552965164,,31979,,62.10440444946289,,-1.0714397430419922,,0.17064835131168365,,,,
143,,0.019999999552965164,,31999,,62.09699630737305,,-1.0751657485961914,,0.1667741984128952,,,,
143,,0.019999999552965164,,32019,,62.185028076171875,,-1.0731345415115356,,0.17056599259376526,,,,
143,,0.019999999552965164,,32039,,62.16975021362305,,-1.0756933689117432,,0.1677016019821167,,,,
143,,0.019999999552965164,,32059,,62.168087005615234,,-1.0722510814666748,,0.17111057043075562,,,,
143,,0.019999999552965164,,32079,,62.18492889404297,,-1.0743056535720825,,0.1693928986787796,,,,
143,,0.019999999552965164,,32099,,62.17463684082031,,-1.07637357711792,,0.16711914539337158,,,,
143,,,,32111,,,,,,,33.8071174621582,15.423440933227539,0.03293316066265106,0.3414018452167511
143,0.020000023767352104,,,32111,62.14360046386719,,-1.0744073390960693,,0.16846485435962677,,,,,
,,,5.248074602497723e-07,32112,,,,,,,,,,
144,,0.019999999552965164,,32119,,62.174285888671875,,-1.078665852546692,,0.16481979191303253,,,,
144,,0.019999999552965164,,32139,,62.16934585571289,,-1.0730186700820923,,0.17036819458007812,,,,
144,,0.019999999552965164,,32159,,62.18472671508789,,-1.0728120803833008,,0.17088252305984497,,,,
144,,0.019999999552965164,,32179,,62.17958068847656,,-1.073046088218689,,0.17054541409015656,,,,
144,,0.019999999552965164,,32199,,62.18603515625,,-1.0705456733703613,,0.17317503690719604,,,,
144,,0.019999999552965164,,32219,,62.1307258605957,,-1.0701524019241333,,0.17246206104755402,,,,
144,,0.019999999552965164,,32239,,62.12311553955078,,-1.0734682083129883,,0.16899412870407104,,,,
144,,0.019999999552965164,,32259,,62.1515998840332,,-1.0738028287887573,,0.1692291796207428,,,,
144,,0.019999999552965164,,32279,,62.130271911621094,,-1.0787533521652222,,0.16385209560394287,,,,
144,,0.019999999552965164,,32299,,62.12754821777344,,-1.069922924041748,,0.17262807488441467,,,,
144,,0.019999999552965164,,32319,,62.12734603881836,,-1.0705788135528564,,0.17196813225746155,,,,
144,,,,32334,,,,,,,33.80934524536133,15.42090129852295,0.03314180672168732,0.34155985713005066
144,0.020000023767352104,,,32334,62.147972106933594,,-1.0744980573654175,,0.1684621274471283,,,,,
,,,5.248074602497723e-07,32335,,,,,,,,,,
145,,0.019999999552965164,,32339,,62.12785339355469,,-1.0656100511550903,,0.17694704234600067,,,,
145,,0.019999999552965164,,32359,,62.12724685668945,,-1.071416974067688,,0.17112794518470764,,,,
145,,0.019999999552965164,,32379,,62.1167106628418,,-1.068343162536621,,0.17399094998836517,,,,
145,,0.019999999552965164,,32399,,62.141971588134766,,-1.071171760559082,,0.17166768014431,,,,
145,,0.019999999552965164,,32419,,62.10602569580078,,-1.0732643604278564,,0.16885611414909363,,,,
145,,0.019999999552965164,,32439,,62.122859954833984,,-1.0716689825057983,,0.17078816890716553,,,,
145,,0.019999999552965164,,32459,,62.08076095581055,,-1.0717798471450806,,0.16983532905578613,,,,
145,,0.019999999552965164,,32479,,62.11393356323242,,-1.072494626045227,,0.16978402435779572,,,,
145,,0.019999999552965164,,32499,,62.13597106933594,,-1.077705979347229,,0.1650134027004242,,,,
145,,0.019999999552965164,,32519,,62.12437438964844,,-1.076645016670227,,0.16584239900112152,,,,
145,,0.019999999552965164,,32539,,62.10440444946289,,-1.070238471031189,,0.17184965312480927,,,,
145,,,,32557,,,,,,,33.81074905395508,15.424304008483887,0.03276568278670311,0.3412517309188843
145,0.020000023767352104,,,32557,62.12335205078125,,-1.0740306377410889,,0.1684362292289734,,,,,
,,,5.248074602497723e-07,32558,,,,,,,,,,
146,,0.019999999552965164,,32559,,62.124629974365234,,-1.072253704071045,,0.1702388972043991,,,,
146,,0.019999999552965164,,32579,,62.13178634643555,,-1.0747456550598145,,0.1678900271654129,,,,
146,,0.019999999552965164,,32599,,62.117515563964844,,-1.0741636753082275,,0.16818669438362122,,,,
146,,0.019999999552965164,,32619,,62.19430160522461,,-1.074267864227295,,0.16961807012557983,,,,
146,,0.019999999552965164,,32639,,62.217952728271484,,-1.082564115524292,,0.16179491579532623,,,,
146,,0.019999999552965164,,32659,,62.19375228881836,,-1.0739284753799438,,0.16994653642177582,,,,
146,,0.019999999552965164,,32679,,62.2251091003418,,-1.0808004140853882,,0.16370172798633575,,,,
146,,0.019999999552965164,,32699,,62.23146057128906,,-1.0774929523468018,,0.16713619232177734,,,,
146,,0.019999999552965164,,32719,,62.21643829345703,,-1.0754179954528809,,0.16891078650951385,,,,
146,,0.019999999552965164,,32739,,62.221527099609375,,-1.0740575790405273,,0.17037291824817657,,,,
146,,0.019999999552965164,,32759,,62.20222091674805,,-1.0751430988311768,,0.16890129446983337,,,,
146,,0.019999999552965164,,32779,,62.212608337402344,,-1.0713915824890137,,0.17286056280136108,,,,
146,,,,32780,,,,,,,33.80845260620117,15.421916007995605,0.032471559941768646,0.3409099280834198
146,0.020000023767352104,,,32780,62.194847106933594,,-1.0754287242889404,,0.1684686839580536,,,,,
,,,5.248074602497723e-07,32781,,,,,,,,,,
147,,0.019999999552965164,,32799,,62.21925735473633,,-1.0720174312591553,,0.17236767709255219,,,,
147,,0.019999999552965164,,32819,,62.177616119384766,,-1.074106216430664,,0.16944614052772522,,,,
147,,0.019999999552965164,,32839,,62.17216873168945,,-1.0809869766235352,,0.1624564230442047,,,,
147,,0.019999999552965164,,32859,,62.18376541137695,,-1.0745514631271362,,0.16912373900413513,,,,
147,,0.019999999552965164,,32879,,62.175899505615234,,-1.0780508518218994,,0.16546708345413208,,,,
147,,0.019999999552965164,,32899,,62.158756256103516,,-1.0762958526611328,,0.16687923669815063,,,,
147,,0.019999999552965164,,32919,,62.187950134277344,,-1.0769431591033936,,0.16681571304798126,,,,
147,,0.019999999552965164,,32939,,62.17287826538086,,-1.074927568435669,,0.16853001713752747,,,,
147,,0.019999999552965164,,32959,,62.16667556762695,,-1.074133038520813,,0.16920046508312225,,,,
147,,0.019999999552965164,,32979,,62.17338562011719,,-1.0758041143417358,,0.1676636040210724,,,,
147,,0.019999999552965164,,32999,,62.16450500488281,,-1.0794565677642822,,0.16383355855941772,,,,
147,,,,33003,,,,,,,33.808441162109375,15.42242431640625,0.03341001644730568,0.34185856580734253
147,0.020000023767352104,,,33003,62.176963806152344,,-1.0750404596328735,,0.16849833726882935,,,,,
,,,5.248074602497723e-07,33004,,,,,,,,,,
148,,0.019999999552965164,,33019,,62.1266975402832,,-1.0759317874908447,,0.16660211980342865,,,,
148,,0.019999999552965164,,33039,,62.13103103637695,,-1.073938250541687,,0.16868238151073456,,,,
148,,0.019999999552965164,,33059,,62.16450500488281,,-1.0808141231536865,,0.16247591376304626,,,,
148,,0.019999999552965164,,33079,,62.143733978271484,,-1.0820754766464233,,0.16079911589622498,,,,
148,,0.019999999552965164,,33099,,62.12160110473633,,-1.075791835784912,,0.16664016246795654,,,,
148,,0.019999999552965164,,33119,,62.14948272705078,,-1.0733269453048706,,0.1696627140045166,,,,
148,,0.019999999552965164,,33139,,62.160980224609375,,-1.0751233100891113,,0.16809624433517456,,,,
148,,0.019999999552965164,,33159,,62.14348220825195,,-1.0721261501312256,,0.1707434356212616,,,,
148,,0.019999999552965164,,33179,,62.147666931152344,,-1.0769113302230835,,0.16604195535182953,,,,
148,,0.019999999552965164,,33199,,62.13496398925781,,-1.0732169151306152,,0.16948239505290985,,,,
148,,0.019999999552965164,,33219,,62.17897415161133,,-1.07857084274292,,0.16500869393348694,,,,
148,,,,33226,,,,,,,33.80891799926758,15.421916007995605,0.032917749136686325,0.3413560390472412
