epoch,lambda_h2_epoch,lambda_h2_step,lr-Adam,step,train_h2_h_epoch,train_h2_h_step,train_h2_r_epoch,train_h2_r_step,train_loss_epoch,train_loss_step,train_recon_loss_epoch,train_recon_loss_step,val_h2_total_gcta,val_h2_total_proxy,val_loss,val_recon_loss
51,0.020000023767352104,,,11595,82.11798095703125,,-56.41950225830078,,-2.6085281372070312,,0.16222140192985535,,,,,
,,,2.050029141600673e-06,11596,,,,,,,,,,,,
52,,0.019999999552965164,,11599,,82.14778137207031,,-56.434268951416016,,-2.6083617210388184,,0.16327913105487823,,,,
52,,0.019999999552965164,,11619,,82.20294189453125,,-56.49089050292969,,-2.61159086227417,,0.1622856706380844,,,,
52,,0.019999999552965164,,11639,,82.2010269165039,,-56.49164581298828,,-2.6132473945617676,,0.16060593724250793,,,,
52,,0.019999999552965164,,11659,,82.18550109863281,,-56.485496520996094,,-2.6116886138916016,,0.16173148155212402,,,,
52,,0.019999999552965164,,11679,,82.20052337646484,,-56.49215316772461,,-2.6100564002990723,,0.16379687190055847,,,,
52,,0.019999999552965164,,11699,,82.21051025390625,,-56.49462127685547,,-2.609774589538574,,0.16432811319828033,,,,
52,,0.019999999552965164,,11719,,82.19709777832031,,-56.48509216308594,,-2.6062326431274414,,0.16741108894348145,,,,
52,,0.019999999552965164,,11739,,82.22915649414062,,-56.508636474609375,,-2.615035057067871,,0.15972086787223816,,,,
52,,0.019999999552965164,,11759,,82.2056655883789,,-56.48857116699219,,-2.613694906234741,,0.16018971800804138,,,,
52,,0.019999999552965164,,11779,,82.18494415283203,,-56.47732925415039,,-2.614386558532715,,0.15885891020298004,,,,
52,,0.019999999552965164,,11799,,82.1892318725586,,-56.482112884521484,,-2.6090569496154785,,0.16436991095542908,,,,
52,,,,11818,,,,,,,,,29.950164794921875,14.432032585144043,0.060024283826351166,0.34866493940353394
52,0.020000023767352104,,,11818,82.20040130615234,,-56.48707962036133,,-2.611602306365967,,0.16214723885059357,,,,,
,,,2.050029141600673e-06,11819,,,,,,,,,,,,
53,,0.019999999552965164,,11819,,82.25093841552734,,-56.49648666381836,,-2.614837646484375,,0.16011066734790802,,,,
53,,0.019999999552965164,,11839,,82.2495346069336,,-56.508785247802734,,-2.616379737854004,,0.15878674387931824,,,,
53,,0.019999999552965164,,11859,,82.23672485351562,,-56.48841857910156,,-2.6151657104492188,,0.15933707356452942,,,,
53,,0.019999999552965164,,11879,,82.22522735595703,,-56.49003219604492,,-2.612647533416748,,0.16165751218795776,,,,
53,,0.019999999552965164,,11899,,82.22895812988281,,-56.48161315917969,,-2.616375207901001,,0.15783622860908508,,,,
53,,0.019999999552965164,,11919,,82.22744750976562,,-56.47848892211914,,-2.608203649520874,,0.16591507196426392,,,,
53,,0.019999999552965164,,11939,,82.24246978759766,,-56.48816680908203,,-2.6093077659606934,,0.16530488431453705,,,,
53,,0.019999999552965164,,11959,,82.2396469116211,,-56.485443115234375,,-2.6128861904144287,,0.16161561012268066,,,,
53,,0.019999999552965164,,11979,,82.24463653564453,,-56.49583053588867,,-2.615947723388672,,0.15886156260967255,,,,
53,,0.019999999552965164,,11999,,82.24055480957031,,-56.49290466308594,,-2.6149163246154785,,0.15975265204906464,,,,
53,,0.019999999552965164,,12019,,82.31749725341797,,-56.48650360107422,,-2.6133880615234375,,0.16269198060035706,,,,
53,,0.019999999552965164,,12039,,82.29470825195312,,-56.46537399291992,,-2.608652114868164,,0.1665496677160263,,,,
53,,,,12041,,,,,,,,,29.960020065307617,14.43391227722168,0.06001877784729004,0.3486971855163574
53,0.020000023767352104,,,12041,82.2552261352539,,-56.490081787109375,,-2.612776041030884,,0.16212978959083557,,,,,
,,,2.050029141600673e-06,12042,,,,,,,,,,,,
54,,0.019999999552965164,,12059,,82.33464050292969,,-56.49351119995117,,-2.615600347518921,,0.1609625369310379,,,,
54,,0.019999999552965164,,12079,,82.32515716552734,,-56.487613677978516,,-2.6157193183898926,,0.16053614020347595,,,,
54,,0.019999999552965164,,12099,,82.30720520019531,,-56.48004913330078,,-2.6178507804870605,,0.15789423882961273,,,,
54,,0.019999999552965164,,12119,,82.29596710205078,,-56.464473724365234,,-2.608259677886963,,0.16694897413253784,,,,
54,,0.019999999552965164,,12139,,82.32827758789062,,-56.49477005004883,,-2.611438274383545,,0.1650225967168808,,,,
54,,0.019999999552965164,,12159,,82.31512451171875,,-56.486045837402344,,-2.6178276538848877,,0.15819579362869263,,,,
54,,0.019999999552965164,,12179,,82.32470703125,,-56.493160247802734,,-2.616772413253784,,0.1595849096775055,,,,
54,,0.019999999552965164,,12199,,82.33746337890625,,-56.50021743774414,,-2.6123132705688477,,0.16444040834903717,,,,
54,,0.019999999552965164,,12219,,82.31305694580078,,-56.52396774291992,,-2.602294445037842,,0.17444615066051483,,,,
54,,0.019999999552965164,,12239,,82.32273864746094,,-56.53459930419922,,-2.6152291297912598,,0.16191744804382324,,,,
54,,0.019999999552965164,,12259,,82.318603515625,,-56.52885437011719,,-2.6175763607025146,,0.15937280654907227,,,,
54,,,,12264,,,,,,,,,29.9530029296875,14.434929847717285,0.06028461828827858,0.34898313879966736
54,0.020000023767352104,,,12264,82.31905364990234,,-56.49785232543945,,-2.6142544746398926,,0.16208289563655853,,,,,
,,,1.0250145708003365e-06,12265,,,,,,,,,,,,
55,,0.019999999552965164,,12279,,82.30493927001953,,-56.51887130737305,,-2.618931770324707,,0.15754453837871552,,,,
55,,0.019999999552965164,,12299,,82.32964324951172,,-56.53681945800781,,-2.609989881515503,,0.16733932495117188,,,,
55,,0.019999999552965164,,12319,,82.31058502197266,,-56.5246696472168,,-2.617158889770508,,0.15954603254795074,,,,
55,,0.019999999552965164,,12339,,82.2853775024414,,-56.5111083984375,,-2.6142115592956543,,0.1617179960012436,,,,
55,,0.019999999552965164,,12359,,82.315673828125,,-56.5262336730957,,-2.6133933067321777,,0.16344471275806427,,,,
55,,0.019999999552965164,,12379,,82.33110809326172,,-56.53036880493164,,-2.616138219833374,,0.16109132766723633,,,,
55,,0.019999999552965164,,12399,,82.3163833618164,,-56.52900314331055,,-2.6129438877105713,,0.16396379470825195,,,,
55,,0.019999999552965164,,12419,,82.3636245727539,,-56.578365325927734,,-2.616550922393799,,0.1622888147830963,,,,
55,,0.019999999552965164,,12439,,82.35530090332031,,-56.572818756103516,,-2.614854335784912,,0.16370807588100433,,,,
55,,0.019999999552965164,,12459,,82.3517837524414,,-56.57649612426758,,-2.617558002471924,,0.16100744903087616,,,,
55,,0.019999999552965164,,12479,,82.35520935058594,,-56.57433319091797,,-2.6160621643066406,,0.16252872347831726,,,,
55,,,,12487,,,,,,,,,29.95645523071289,14.44102668762207,0.05998111888766289,0.34880179166793823
55,0.020000023767352104,,,12487,82.32684326171875,,-56.54189682006836,,-2.6153552532196045,,0.16201946139335632,,,,,
,,,1.0250145708003365e-06,12488,,,,,,,,,,,,
56,,0.019999999552965164,,12499,,82.36468505859375,,-56.5843620300293,,-2.615056037902832,,0.16392478346824646,,,,
56,,0.019999999552965164,,12519,,82.3944320678711,,-56.59283447265625,,-2.618886947631836,,0.16085845232009888,,,,
56,,0.019999999552965164,,12539,,82.3528823852539,,-56.573272705078125,,-2.623990774154663,,0.1545322984457016,,,,
56,,0.019999999552965164,,12559,,82.34048461914062,,-56.570953369140625,,-2.6132495403289795,,0.1649792194366455,,,,
56,,0.019999999552965164,,12579,,82.37557220458984,,-56.59349060058594,,-2.6213278770446777,,0.1580534428358078,,,,
56,,0.019999999552965164,,12599,,82.33271789550781,,-56.55890655517578,,-2.615851879119873,,0.16198071837425232,,,,
56,,0.019999999552965164,,12619,,82.38177490234375,,-56.57206344604492,,-2.6131739616394043,,0.16590256989002228,,,,
56,,0.019999999552965164,,12639,,82.40436553955078,,-56.590362548828125,,-2.623610496520996,,0.1562841236591339,,,,
56,,0.019999999552965164,,12659,,82.36725616455078,,-56.55900573730469,,-2.6102406978607178,,0.16828438639640808,,,,
56,,0.019999999552965164,,12679,,82.39498138427734,,-56.58910369873047,,-2.6171746253967285,,0.16250719130039215,,,,
56,,0.019999999552965164,,12699,,82.41097259521484,,-56.59772872924805,,-2.617995023727417,,0.16217897832393646,,,,
56,,,,12710,,,,,,,,,29.947664260864258,14.43386173248291,0.06062709912657738,0.3493043780326843
56,0.020000023767352104,,,12710,82.3795166015625,,-56.58287048339844,,-2.6172845363616943,,0.1619637906551361,,,,,
,,,1.0250145708003365e-06,12711,,,,,,,,,,,,
57,,0.019999999552965164,,12719,,82.4108657836914,,-56.59923553466797,,-2.6163272857666016,,0.16387461125850677,,,,
57,,0.019999999552965164,,12739,,82.3967514038086,,-56.58895492553711,,-2.619067668914795,,0.1606464833021164,,,,
57,,0.019999999552965164,,12759,,82.38888549804688,,-56.58562469482422,,-2.6174728870391846,,0.16201718151569366,,,,
57,,0.019999999552965164,,12779,,82.40491485595703,,-56.5931396484375,,-2.622459888458252,,0.15750116109848022,,,,
57,,0.019999999552965164,,12799,,82.40280151367188,,-56.590065002441406,,-2.6201210021972656,,0.15973642468452454,,,,
57,,0.019999999552965164,,12819,,82.48089599609375,,-56.57427978515625,,-2.617279291152954,,0.1638241708278656,,,,
57,,0.019999999552965164,,12839,,82.47126770019531,,-56.56449890136719,,-2.6194162368774414,,0.16129907965660095,,,,
57,,0.019999999552965164,,12859,,82.4765625,,-56.56808090209961,,-2.6199607849121094,,0.16093210875988007,,,,
57,,0.019999999552965164,,12879,,82.47343444824219,,-56.56843185424805,,-2.622946262359619,,0.1578911989927292,,,,
57,,0.019999999552965164,,12899,,82.44898223876953,,-56.5526008605957,,-2.6134700775146484,,0.16656173765659332,,,,
57,,0.019999999552965164,,12919,,82.44666290283203,,-56.55305480957031,,-2.622925281524658,,0.15706905722618103,,,,
57,,,,12933,,,,,,,,,29.948043823242188,14.436046600341797,0.06054569408297539,0.3492666184902191
57,0.020000023767352104,,,12933,82.44135284423828,,-56.57527160644531,,-2.618379592895508,,0.16195301711559296,,,,,
,,,1.0250145708003365e-06,12934,,,,,,,,,,,,
58,,0.019999999552965164,,12939,,82.47419738769531,,-56.56652069091797,,-2.622403621673584,,0.15841074287891388,,,,
58,,0.019999999552965164,,12959,,82.49102783203125,,-56.578163146972656,,-2.615917205810547,,0.16546647250652313,,,,
58,,0.019999999552965164,,12979,,82.48307037353516,,-56.57175827026367,,-2.622551918029785,,0.1585446298122406,,,,
58,,0.019999999552965164,,12999,,82.46703338623047,,-56.56193161010742,,-2.623737335205078,,0.15684181451797485,,,,
58,,0.019999999552965164,,13019,,82.3830337524414,,-56.583961486816406,,-2.619873285293579,,0.15946650505065918,,,,
58,,0.019999999552965164,,13039,,82.38243103027344,,-56.57902145385742,,-2.619446039199829,,0.15978293120861053,,,,
58,,0.019999999552965164,,13059,,82.39936828613281,,-56.59152603149414,,-2.6207470893859863,,0.15907083451747894,,,,
58,,0.019999999552965164,,13079,,82.41495513916016,,-56.601863861083984,,-2.6174397468566895,,0.16289670765399933,,,,
58,,0.019999999552965164,,13099,,82.37108612060547,,-56.567623138427734,,-2.615154981613159,,0.16361914575099945,,,,
58,,0.019999999552965164,,13119,,82.39695739746094,,-56.59076690673828,,-2.6177878379821777,,0.161966472864151,,,,
58,,0.019999999552965164,,13139,,82.38404083251953,,-56.5789680480957,,-2.616697311401367,,0.16256262362003326,,,,
58,,,,13156,,,,,,,,,29.944801330566406,14.431220054626465,0.060782141983509064,0.3494064211845398
58,0.020000023767352104,,,13156,82.4189453125,,-56.5816764831543,,-2.6180500984191895,,0.1619623601436615,,,,,
,,,1.0250145708003365e-06,13157,,,,,,,,,,,,
59,,0.019999999552965164,,13159,,82.38702392578125,,-56.58683395385742,,-2.613445997238159,,0.1660311222076416,,,,
59,,0.019999999552965164,,13179,,82.39735412597656,,-56.58945846557617,,-2.6145763397216797,,0.1651598960161209,,,,
59,,0.019999999552965164,,13199,,82.40355682373047,,-56.59475326538086,,-2.6197266578674316,,0.16023948788642883,,,,
59,,0.019999999552965164,,13219,,82.36503601074219,,-56.57307052612305,,-2.6202049255371094,,0.15855707228183746,,,,
59,,0.019999999552965164,,13239,,82.36730194091797,,-56.578765869140625,,-2.620987892150879,,0.15793348848819733,,,,
59,,0.019999999552965164,,13259,,82.32374572753906,,-56.549625396728516,,-2.6152596473693848,,0.16220757365226746,,,,
59,,0.019999999552965164,,13279,,82.36105346679688,,-56.572967529296875,,-2.6239428520202637,,0.15473763644695282,,,,
59,,0.019999999552965164,,13299,,82.3613052368164,,-56.5734748840332,,-2.611421585083008,,0.1672740876674652,,,,
59,,0.019999999552965164,,13319,,82.35061645507812,,-56.56505584716797,,-2.6185312271118164,,0.1597820222377777,,,,
59,,0.019999999552965164,,13339,,82.37073516845703,,-56.58467102050781,,-2.610596179962158,,0.16851185262203217,,,,
59,,0.019999999552965164,,13359,,82.3604507446289,,-56.576751708984375,,-2.617471694946289,,0.16127213835716248,,,,
59,,0.019999999552965164,,13379,,82.35621643066406,,-56.569393157958984,,-2.604766368865967,,0.17374584078788757,,,,
59,,,,13379,,,,,,,,,29.950576782226562,14.436505317687988,0.060682009905576706,0.34941214323043823
59,0.020000023767352104,,,13379,82.36392974853516,,-56.57288360595703,,-2.616847276687622,,0.16188839077949524,,,,,
,,,5.248074602497723e-07,13380,,,,,,,,,,,,
60,,0.019999999552965164,,13399,,82.36438751220703,,-56.576454162597656,,-2.6169042587280273,,0.16191257536411285,,,,
60,,0.019999999552965164,,13419,,82.35994720458984,,-56.555580139160156,,-2.608158826828003,,0.17015165090560913,,,,
60,,0.019999999552965164,,13439,,82.3666000366211,,-56.567169189453125,,-2.6141912937164307,,0.1644839644432068,,,,
60,,0.019999999552965164,,13459,,82.37487030029297,,-56.570899963378906,,-2.6133365631103516,,0.1655786782503128,,,,
60,,0.019999999552965164,,13479,,82.38036346435547,,-56.570499420166016,,-2.620548963546753,,0.15846824645996094,,,,
60,,0.019999999552965164,,13499,,82.37103271484375,,-56.56772994995117,,-2.6166491508483887,,0.16212615370750427,,,,
60,,0.019999999552965164,,13519,,82.37063598632812,,-56.5687370300293,,-2.6172237396240234,,0.16156357526779175,,,,
60,,0.019999999552965164,,13539,,82.3621597290039,,-56.56101989746094,,-2.6174063682556152,,0.161057248711586,,,,
60,,0.019999999552965164,,13559,,82.36851501464844,,-56.56434631347656,,-2.616767406463623,,0.16188956797122955,,,,
60,,0.019999999552965164,,13579,,82.34980773925781,,-56.55345916748047,,-2.615537166595459,,0.1625281125307083,,,,
60,,0.019999999552965164,,13599,,82.36236572265625,,-56.56389236450195,,-2.6160407066345215,,0.16248448193073273,,,,
60,,,,13602,,,,,,,,,29.942628860473633,14.431575775146484,0.06109312176704407,0.34972456097602844
60,0.020000023767352104,,,13602,82.35447692871094,,-56.55791091918945,,-2.616380214691162,,0.16186584532260895,,,,,
,,,5.248074602497723e-07,13603,,,,,,,,,,,,
61,,0.019999999552965164,,13619,,82.3657455444336,,-56.596466064453125,,-2.62260365486145,,0.15664055943489075,,,,
61,,0.019999999552965164,,13639,,82.34809112548828,,-56.580535888671875,,-2.6155471801757812,,0.16302525997161865,,,,
61,,0.019999999552965164,,13659,,82.35389709472656,,-56.58890151977539,,-2.617926836013794,,0.16092905402183533,,,,
61,,0.019999999552965164,,13679,,82.36210632324219,,-56.59530258178711,,-2.6180949211120605,,0.1610533446073532,,,,
61,,0.019999999552965164,,13699,,82.34476470947266,,-56.58421325683594,,-2.6169004440307617,,0.16167892515659332,,,,
61,,0.019999999552965164,,13719,,82.34002685546875,,-56.58728790283203,,-2.6158809661865234,,0.1626652032136917,,,,
61,,0.019999999552965164,,13739,,82.33322143554688,,-56.57962417602539,,-2.615135669708252,,0.16312113404273987,,,,
61,,0.019999999552965164,,13759,,82.35747528076172,,-56.59797668457031,,-2.61367130279541,,0.1654375195503235,,,,
61,,0.019999999552965164,,13779,,82.37638092041016,,-56.604026794433594,,-2.6203362941741943,,0.15927186608314514,,,,
61,,0.019999999552965164,,13799,,82.36145782470703,,-56.59782791137695,,-2.617650032043457,,0.16153568029403687,,,,
61,,0.019999999552965164,,13819,,82.39266967773438,,-56.550682067871094,,-2.611452579498291,,0.1674143373966217,,,,
61,,,,13825,,,,,,,,,29.95226287841797,14.435030937194824,0.06040199473500252,0.34910258650779724
61,0.020000023767352104,,,13825,82.35706329345703,,-56.58608627319336,,-2.616992712020874,,0.16186872124671936,,,,,
,,,5.248074602497723e-07,13826,,,,,,,,,,,,
62,,0.019999999552965164,,13839,,82.42790985107422,,-56.577056884765625,,-2.6202149391174316,,0.15988440811634064,,,,
62,,0.019999999552965164,,13859,,82.41555786132812,,-56.5649528503418,,-2.619612693786621,,0.15999741852283478,,,,
62,,0.019999999552965164,,13879,,82.36700439453125,,-56.53218460083008,,-2.6187291145324707,,0.15925480425357819,,,,
62,,0.019999999552965164,,13899,,82.40531921386719,,-56.55598068237305,,-2.6114773750305176,,0.16774840652942657,,,,
62,,0.019999999552965164,,13919,,82.39725494384766,,-56.55184555053711,,-2.6087536811828613,,0.1702282428741455,,,,
62,,0.019999999552965164,,13939,,82.39009857177734,,-56.546451568603516,,-2.6203298568725586,,0.15840087831020355,,,,
62,,0.019999999552965164,,13959,,82.42841339111328,,-56.56767654418945,,-2.6206350326538086,,0.15928666293621063,,,,
62,,0.019999999552965164,,13979,,82.40572357177734,,-56.558048248291016,,-2.618678092956543,,0.16059720516204834,,,,
62,,0.019999999552965164,,13999,,82.40401458740234,,-56.55910873413086,,-2.617048740386963,,0.16221366822719574,,,,
62,,0.019999999552965164,,14019,,82.4136962890625,,-56.548370361328125,,-2.6232106685638428,,0.15603071451187134,,,,
62,,0.019999999552965164,,14039,,82.427001953125,,-56.55487060546875,,-2.618197441101074,,0.16144004464149475,,,,
62,,,,14048,,,,,,,,,29.95380973815918,14.435336112976074,0.06065361201763153,0.34936031699180603
62,0.020000023767352104,,,14048,82.40608215332031,,-56.554786682128906,,-2.617339611053467,,0.16187801957130432,,,,,
,,,5.248074602497723e-07,14049,,,,,,,,,,,,
63,,0.019999999552965164,,14059,,82.42306518554688,,-56.548519134521484,,-2.6181392669677734,,0.16129228472709656,,,,
63,,0.019999999552965164,,14079,,82.40864562988281,,-56.544281005859375,,-2.618177652359009,,0.16088077425956726,,,,
63,,0.019999999552965164,,14099,,82.36922454833984,,-56.5458984375,,-2.6165308952331543,,0.1617712378501892,,,,
63,,0.019999999552965164,,14119,,82.41197967529297,,-56.54811477661133,,-2.618234157562256,,0.1609676331281662,,,,
63,,0.019999999552965164,,14139,,82.43264770507812,,-56.55501937866211,,-2.6170172691345215,,0.16273614764213562,,,,
63,,0.019999999552965164,,14159,,82.40763854980469,,-56.54246520996094,,-2.6145803928375244,,0.16442157328128815,,,,
